"cruise","cast","niskin","date","latitude","longitude","depth"
"EN644",17,24,2019-08-23 01:56:46,39.75754,-70.87641,2.594
"EN644",18,1,2019-08-23 15:53:03,40.10641,-70.88394,85.264
"EN644",18,2,2019-08-23 15:55:32,40.10696,-70.88438,46.129
"EN644",18,3,2019-08-23 15:55:39,40.10698,-70.8844,45.847
"EN644",18,4,2019-08-23 15:57:41,40.10742,-70.8845,20.05
"EN644",18,5,2019-08-23 15:59:47,40.10805,-70.8845,2.983
"EN644",18,6,2019-08-23 15:59:54,40.10809,-70.8845,2.689
"EN644",19,1,2019-08-23 22:00:15,40.36089,-70.77535,22.417
"EN644",19,2,2019-08-23 22:00:28,40.36086,-70.77536,22.39
"EN644",19,3,2019-08-23 22:02:08,40.36062,-70.77546,15.307
"EN644",19,4,2019-08-23 22:02:17,40.3606,-70.77547,15.128
"EN644",19,5,2019-08-23 22:04:04,40.36026,-70.77562,2.47
"EN644",19,6,2019-08-23 22:04:12,40.36024,-70.77562,2.493
"EN644",20,1,2019-08-23 23:24:13,40.3625,-70.99508,23.421
"EN644",20,2,2019-08-23 23:24:22,40.36253,-70.99512,23.413
"EN644",20,3,2019-08-23 23:25:54,40.36274,-70.99556,14.706
"EN644",20,4,2019-08-23 23:26:01,40.36274,-70.99557,14.622
"EN644",20,5,2019-08-23 23:27:36,40.36294,-70.99588,2.241
"EN644",20,6,2019-08-23 23:27:42,40.36296,-70.99592,2.291
"EN644",21,1,2019-08-24 01:35:30,40.37024,-70.87512,20.678
"EN644",21,2,2019-08-24 01:35:38,40.37027,-70.87512,20.678
"EN644",21,3,2019-08-24 01:38:04,40.37067,-70.87512,13.103
"EN644",21,4,2019-08-24 01:38:16,40.3707,-70.87512,13.121
"EN644",21,5,2019-08-24 01:40:05,40.37096,-70.87518,2.461
"EN644",21,6,2019-08-24 01:40:13,40.37098,-70.87518,2.378
"EN644",22,1,2019-08-24 02:58:07,40.51374,-70.8833,70.945
"EN644",22,2,2019-08-24 02:58:15,40.51376,-70.8833,71.123
"EN644",22,3,2019-08-24 03:00:47,40.51414,-70.8835,45.291
"EN644",22,4,2019-08-24 03:00:53,40.51416,-70.8835,45.311
"EN644",22,5,2019-08-24 03:01:00,40.51418,-70.88352,45.356
"EN644",22,6,2019-08-24 03:02:56,40.51447,-70.88372,30.382
"EN644",22,7,2019-08-24 03:03:05,40.51448,-70.88374,30.202
"EN644",22,8,2019-08-24 03:03:11,40.5145,-70.88375,30.137
"EN644",22,9,2019-08-24 03:04:45,40.51472,-70.88392,21.28
"EN644",22,10,2019-08-24 03:04:53,40.51474,-70.88392,21.245
"EN644",22,11,2019-08-24 03:04:59,40.51476,-70.88394,21.132
"EN644",22,12,2019-08-24 03:06:33,40.515,-70.88404,15.129
"EN644",22,13,2019-08-24 03:06:40,40.51502,-70.88404,15.118
"EN644",22,14,2019-08-24 03:08:01,40.51524,-70.88412,13.092
"EN644",22,15,2019-08-24 03:08:10,40.51528,-70.88414,13.38
"EN644",22,16,2019-08-24 03:08:18,40.5153,-70.88414,13.298
"EN644",22,17,2019-08-24 03:10:28,40.51574,-70.88434,2.194
"EN644",22,18,2019-08-24 03:10:41,40.51578,-70.88436,2.178
"EN644",22,19,2019-08-24 03:10:55,40.51582,-70.8844,2.124
"EN644",22,20,2019-08-24 03:11:08,40.51588,-70.88442,2.127
"EN644",22,21,2019-08-24 03:11:19,40.51591,-70.88444,1.919
"EN644",22,22,2019-08-24 03:11:30,40.51596,-70.88446,2.202
"EN644",22,23,2019-08-24 03:11:41,40.51598,-70.88448,2.09
"EN644",22,24,2019-08-24 03:11:53,40.51603,-70.8845,2.417
"EN644",23,1,2019-08-24 05:21:02,40.69754,-70.89788,61.78
"EN644",23,2,2019-08-24 05:21:10,40.69754,-70.89791,61.812
"EN644",23,3,2019-08-24 05:22:56,40.6976,-70.89837,49.843
"EN644",23,4,2019-08-24 05:25:57,40.69784,-70.89917,29.87
"EN644",23,5,2019-08-24 05:26:06,40.69784,-70.8992,30.254
"EN644",23,6,2019-08-24 05:26:14,40.69786,-70.89924,30.315
"EN644",23,7,2019-08-24 05:26:23,40.69788,-70.89927,30.053
"EN644",23,8,2019-08-24 05:28:17,40.69798,-70.89987,18.004
"EN644",23,9,2019-08-24 05:28:51,40.69798,-70.9,17.867
"EN644",23,10,2019-08-24 05:29:08,40.69798,-70.90008,17.688
"EN644",23,11,2019-08-24 05:29:20,40.69798,-70.90014,18.015
"EN644",23,12,2019-08-24 05:31:50,40.69797,-70.90083,11.904
"EN644",23,13,2019-08-24 05:31:58,40.69796,-70.90086,12.159
"EN644",23,14,2019-08-24 05:32:06,40.69796,-70.9009,12.138
"EN644",23,15,2019-08-24 05:32:13,40.69796,-70.90094,11.971
"EN644",23,16,2019-08-24 05:32:22,40.69796,-70.90099,11.841
"EN644",23,17,2019-08-24 05:34:11,40.69798,-70.90149,3.441
"EN644",23,18,2019-08-24 05:34:24,40.69798,-70.90155,3.481
"EN644",23,19,2019-08-24 05:34:35,40.69798,-70.90163,3.231
"EN644",23,20,2019-08-24 05:34:45,40.69798,-70.9017,3.336
"EN644",23,21,2019-08-24 05:34:54,40.698,-70.90172,3.316
"EN644",23,22,2019-08-24 05:35:02,40.698,-70.90177,3.227
"EN644",23,23,2019-08-24 05:35:11,40.698,-70.9018,3.341
"EN644",23,24,2019-08-24 05:35:18,40.69802,-70.90185,3.529
"EN644",24,1,2019-08-24 08:01:11,40.69702,-70.77694,16.077
"EN644",24,2,2019-08-24 08:01:18,40.69702,-70.77697,16.067
"EN644",24,3,2019-08-24 08:02:53,40.69712,-70.77736,3.152
"EN644",24,4,2019-08-24 08:03:02,40.69712,-70.77738,3.01
"EN644",25,1,2019-08-24 09:50:37,40.69812,-70.9961,14.14
"EN644",25,2,2019-08-24 09:50:46,40.69814,-70.99612,14.302
"EN644",25,3,2019-08-24 09:52:43,40.6984,-70.99634,3.558
"EN644",25,4,2019-08-24 09:52:52,40.69842,-70.99634,3.318
"EN644",26,1,2019-08-25 00:08:02,41.06009,-70.8811,24.219
"EN644",26,2,2019-08-25 00:08:33,41.06012,-70.88106,24.093
"EN644",26,3,2019-08-25 00:09:57,41.06016,-70.88105,11.238
"EN644",26,4,2019-08-25 00:10:07,41.0602,-70.88106,11.044
"EN644",27,1,2019-08-25 01:03:05,41.11566,-70.88388,34.233
"EN644",27,2,2019-08-25 01:03:13,41.11568,-70.88392,34.102
"EN644",27,3,2019-08-25 01:04:11,41.11584,-70.88406,30.375
"EN644",27,4,2019-08-25 01:04:22,41.11586,-70.88408,30.02
"EN644",27,5,2019-08-25 01:05:25,41.11604,-70.8842,24.393
"EN644",27,6,2019-08-25 01:05:35,41.11606,-70.88422,24.274
"EN644",27,7,2019-08-25 01:06:52,41.11626,-70.88434,18.315
"EN644",27,8,2019-08-25 01:07:01,41.1163,-70.88436,18.146
"EN644",27,9,2019-08-25 01:09:33,41.11686,-70.88474,3.021
"EN644",27,10,2019-08-25 01:09:41,41.11689,-70.88476,3.314
"EN644",28,1,2019-08-25 02:20:20,41.2003,-70.8842,9.677
"EN644",29,1,2019-08-25 04:26:07,41.3182,-70.58512,15.244
"EN644",29,2,2019-08-25 04:26:18,41.31823,-70.58519,15.218
"EN644",29,3,2019-08-25 04:26:25,41.31824,-70.58523,15.136
"EN644",29,4,2019-08-25 04:27:49,41.31846,-70.58567,6.644
"EN644",29,5,2019-08-25 04:27:56,41.31848,-70.5857,6.591
"EN644",29,6,2019-08-25 04:28:03,41.3185,-70.58574,6.916
"EN644",29,7,2019-08-25 04:29:19,41.31872,-70.58607,3.884
"EN644",29,8,2019-08-25 04:29:26,41.31874,-70.5861,3.694
"EN644",29,9,2019-08-25 04:29:34,41.31876,-70.58612,3.441
"EN649",1,1,2020-02-01 18:11:28,41.20438,-70.8847,18.178
"EN649",1,2,2020-02-01 18:11:36,41.20438,-70.88474,18.038
"EN649",1,3,2020-02-01 18:11:44,41.20436,-70.88478,17.976
"EN649",1,4,2020-02-01 18:12:00,41.20436,-70.88485,18.072
"EN649",1,5,2020-02-01 18:12:11,41.20436,-70.8849,18.079
"EN649",1,6,2020-02-01 18:14:18,41.20422,-70.88554,10.062
"EN649",1,7,2020-02-01 18:14:30,41.20418,-70.88562,10.126
"EN649",1,8,2020-02-01 18:14:43,41.2042,-70.8857,10.22
"EN649",1,9,2020-02-01 18:14:54,41.2042,-70.88576,10.265
"EN649",1,10,2020-02-01 18:15:06,41.2042,-70.88582,10.153
"EN649",1,11,2020-02-01 18:15:27,41.2042,-70.88592,10.148
"EN649",1,12,2020-02-01 18:17:02,41.20414,-70.88632,3.612
"EN649",1,13,2020-02-01 18:17:19,41.20414,-70.88638,3.418
"EN649",1,14,2020-02-01 18:17:29,41.20412,-70.88641,3.255
"EN649",1,15,2020-02-01 18:17:39,41.20412,-70.88643,3.356
"EN649",1,16,2020-02-01 18:17:47,41.20412,-70.88646,3.346
"EN649",1,17,2020-02-01 18:17:55,41.2041,-70.88648,3.57
"EN649",1,18,2020-02-01 18:18:03,41.2041,-70.8865,3.42
"EN649",1,19,2020-02-01 18:18:11,41.2041,-70.88652,3.378
"EN649",1,20,2020-02-01 18:18:21,41.2041,-70.88656,3.523
"EN649",1,21,2020-02-01 18:18:30,41.20409,-70.88657,3.491
"EN649",1,22,2020-02-01 18:18:46,41.20408,-70.88662,3.253
"EN649",1,23,2020-02-01 18:18:58,41.20408,-70.88664,3.266
"EN649",1,24,2020-02-01 18:19:05,41.20408,-70.88666,3.513
"EN649",2,1,2020-02-01 23:01:53,41.3196,-70.57482,14.914
"EN649",2,2,2020-02-01 23:02:00,41.3196,-70.57483,14.665
"EN649",2,3,2020-02-01 23:04:33,41.31972,-70.57532,8.079
"EN649",2,4,2020-02-01 23:04:46,41.31972,-70.57538,8.183
"EN649",2,5,2020-02-01 23:04:53,41.31974,-70.57538,8.184
"EN649",2,6,2020-02-01 23:07:03,41.31984,-70.57584,3.083
"EN649",2,7,2020-02-01 23:07:12,41.31984,-70.57586,3.136
"EN649",2,8,2020-02-01 23:07:19,41.31984,-70.57588,3.042
"EN649",2,9,2020-02-01 23:07:37,41.31984,-70.57594,2.964
"EN649",2,10,2020-02-01 23:07:48,41.31984,-70.57596,3.115
"EN649",3,1,2020-02-02 04:55:05,41.03336,-70.77709,45.935
"EN649",4,1,2020-02-02 06:26:13,41.03098,-70.9975,39.402
"EN649",5,1,2020-02-02 08:39:12,41.02958,-70.88426,42.357
"EN649",5,2,2020-02-02 08:39:42,41.0296,-70.88434,42.06
"EN649",5,3,2020-02-02 08:41:48,41.0297,-70.88455,33.828
"EN649",5,4,2020-02-02 08:42:01,41.0297,-70.88458,33.597
"EN649",5,5,2020-02-02 08:42:14,41.02973,-70.8846,33.964
"EN649",5,6,2020-02-02 08:42:28,41.02974,-70.88462,33.722
"EN649",5,7,2020-02-02 08:45:14,41.0299,-70.8849,15.259
"EN649",5,8,2020-02-02 08:45:27,41.02992,-70.88493,15.371
"EN649",5,9,2020-02-02 08:45:40,41.02994,-70.88496,15.318
"EN649",5,10,2020-02-02 08:45:52,41.02994,-70.88496,15.397
"EN649",5,11,2020-02-02 08:46:05,41.02996,-70.88498,14.919
"EN649",5,12,2020-02-02 08:48:38,41.03008,-70.88532,3.499
"EN649",5,13,2020-02-02 08:48:53,41.03008,-70.88536,4.022
"EN649",5,14,2020-02-02 08:49:06,41.0301,-70.88538,3.616
"EN649",5,15,2020-02-02 08:49:20,41.03012,-70.8854,3.698
"EN649",5,16,2020-02-02 08:49:33,41.03012,-70.88542,3.624
"EN649",5,17,2020-02-02 08:49:46,41.03012,-70.88544,3.69
"EN649",5,18,2020-02-02 08:49:58,41.03014,-70.88548,3.704
"EN649",5,19,2020-02-02 08:50:11,41.03015,-70.8855,3.612
"EN649",5,20,2020-02-02 08:50:25,41.03016,-70.88552,3.766
"EN649",6,1,2020-02-02 12:13:44,40.86306,-70.88556,49.763
"EN649",6,2,2020-02-02 12:13:57,40.86306,-70.88556,50.089
"EN649",6,3,2020-02-02 12:16:31,40.86302,-70.88566,29.919
"EN649",6,4,2020-02-02 12:16:44,40.863,-70.88566,29.979
"EN649",6,5,2020-02-02 12:16:57,40.86299,-70.88566,30.417
"EN649",6,6,2020-02-02 12:19:25,40.86286,-70.88576,14.556
"EN649",6,7,2020-02-02 12:19:38,40.86285,-70.88578,14.389
"EN649",6,8,2020-02-02 12:19:54,40.86281,-70.8858,15
"EN649",6,9,2020-02-02 12:22:28,40.86257,-70.88594,4.24
"EN649",6,10,2020-02-02 12:22:40,40.86254,-70.88596,3.677
"EN649",6,11,2020-02-02 12:22:53,40.86251,-70.88598,3.35
"EN649",6,12,2020-02-02 12:23:04,40.8625,-70.886,3.47
"EN649",6,13,2020-02-02 12:23:16,40.86248,-70.88602,3.533
"EN649",7,1,2020-02-02 22:29:28,40.22405,-70.88358,123.083
"EN649",7,2,2020-02-02 22:29:39,40.22404,-70.88364,123.341
"EN649",7,3,2020-02-02 22:32:37,40.22384,-70.88471,106.839
"EN649",7,4,2020-02-02 22:32:44,40.22382,-70.88476,106.842
"EN649",7,5,2020-02-02 22:35:42,40.22352,-70.88592,95.087
"EN649",7,6,2020-02-02 22:35:49,40.22352,-70.88598,95.137
"EN649",7,7,2020-02-02 22:35:56,40.22351,-70.88603,95.138
"EN649",7,8,2020-02-02 22:38:46,40.22326,-70.88726,70.603
"EN649",7,9,2020-02-02 22:38:56,40.22326,-70.88731,70.302
"EN649",7,10,2020-02-02 22:42:12,40.22294,-70.88846,50.55
"EN649",7,11,2020-02-02 22:42:19,40.22292,-70.88848,50.022
"EN649",7,12,2020-02-02 22:42:27,40.2229,-70.88852,50.473
"EN649",7,13,2020-02-02 22:45:52,40.22252,-70.88964,26.977
"EN649",7,14,2020-02-02 22:46:02,40.2225,-70.8897,27.261
"EN649",7,15,2020-02-02 22:49:09,40.22217,-70.8908,5.2
"EN649",7,16,2020-02-02 22:49:18,40.22216,-70.89086,5.362
"EN649",7,17,2020-02-02 22:49:25,40.22214,-70.89091,4.858
"EN649",7,18,2020-02-02 22:49:33,40.22211,-70.89096,5.006
"EN649",7,19,2020-02-02 22:49:43,40.22209,-70.89101,4.815
"EN649",7,20,2020-02-02 22:49:50,40.22208,-70.89106,5.284
"EN649",8,1,2020-02-03 00:59:16,40.13086,-70.7909,126.95
"EN649",8,2,2020-02-03 01:03:09,40.12972,-70.79266,108.87
"EN649",8,3,2020-02-03 01:07:55,40.12857,-70.79526,87.905
"EN649",8,4,2020-02-03 01:08:04,40.12854,-70.79532,88.404
"EN649",8,5,2020-02-03 01:11:21,40.12792,-70.7966,71.202
"EN649",8,6,2020-02-03 01:11:28,40.12788,-70.79664,70.65
"EN649",8,7,2020-02-03 01:11:36,40.12786,-70.79666,69.906
"EN649",8,8,2020-02-03 01:11:46,40.1278,-70.79673,69.648
"EN649",8,9,2020-02-03 01:14:54,40.127,-70.79805,50.095
"EN649",8,10,2020-02-03 01:15:01,40.12698,-70.79812,50.437
"EN649",8,11,2020-02-03 01:17:18,40.12654,-70.79898,29.009
"EN649",8,12,2020-02-03 01:17:25,40.12651,-70.79902,28.986
"EN649",8,13,2020-02-03 01:17:31,40.12648,-70.79906,28.506
"EN649",8,14,2020-02-03 01:17:39,40.12642,-70.7991,29.305
"EN649",8,15,2020-02-03 01:17:47,40.1264,-70.79915,28.746
"EN649",8,16,2020-02-03 01:19:15,40.12593,-70.79962,16.752
"EN649",8,17,2020-02-03 01:21:08,40.12544,-70.80046,3.355
"EN649",8,18,2020-02-03 01:21:16,40.12543,-70.80052,3.067
"EN649",8,19,2020-02-03 01:21:25,40.12537,-70.8006,3.342
"EN649",8,20,2020-02-03 01:21:33,40.12534,-70.80068,3.657
"EN649",8,21,2020-02-03 01:21:43,40.12528,-70.80076,4.462
"EN649",8,22,2020-02-03 01:21:51,40.12524,-70.80081,4.187
"EN649",8,23,2020-02-03 01:21:58,40.1252,-70.80086,4.286
"EN649",8,24,2020-02-03 01:22:10,40.12516,-70.80094,4.302
"EN649",9,1,2020-02-03 04:40:20,40.0925,-70.78647,3.645
"EN649",10,1,2020-02-03 06:09:33,40.09656,-71.00148,4.337
"EN649",11,1,2020-02-03 08:52:40,40.09454,-70.89618,141.949
"EN649",11,2,2020-02-03 08:52:58,40.09451,-70.89634,141.486
"EN649",11,3,2020-02-03 08:56:17,40.09417,-70.89837,122.834
"EN649",11,4,2020-02-03 08:56:30,40.09414,-70.89849,122.906
"EN649",11,5,2020-02-03 08:59:25,40.09384,-70.90026,100.691
"EN649",11,6,2020-02-03 08:59:37,40.0938,-70.9004,100.829
"EN649",11,7,2020-02-03 09:02:16,40.09352,-70.90212,80.489
"EN649",11,8,2020-02-03 09:02:28,40.09352,-70.90223,79.555
"EN649",11,9,2020-02-03 09:05:18,40.09322,-70.90402,54.288
"EN649",11,10,2020-02-03 09:05:32,40.09318,-70.90416,54.868
"EN649",11,11,2020-02-03 09:08:15,40.09288,-70.90604,28.749
"EN649",11,12,2020-02-03 09:08:27,40.09286,-70.9062,28.909
"EN649",11,13,2020-02-03 09:10:51,40.0925,-70.90791,15.232
"EN649",11,14,2020-02-03 09:11:04,40.09248,-70.90808,15.138
"EN649",11,15,2020-02-03 09:13:21,40.0922,-70.90956,4.318
"EN649",11,16,2020-02-03 09:13:32,40.09216,-70.90971,4.555
"EN649",11,17,2020-02-03 09:13:44,40.09214,-70.90984,4.538
"EN649",11,18,2020-02-03 09:13:55,40.09212,-70.90997,4.369
"EN649",12,1,2020-02-03 17:13:45,39.93978,-70.88768,436.981
"EN649",12,2,2020-02-03 17:14:00,39.93981,-70.88778,435.888
"EN649",12,3,2020-02-03 17:19:23,39.93997,-70.89006,375.167
"EN649",12,4,2020-02-03 17:24:56,39.93986,-70.8927,271.855
"EN649",12,5,2020-02-03 17:29:28,39.93962,-70.89472,178.739
"EN649",12,6,2020-02-03 17:34:30,39.93918,-70.89645,111.838
"EN649",12,7,2020-02-03 17:34:38,39.93916,-70.89646,111.89
"EN649",12,8,2020-02-03 17:34:45,39.93916,-70.89649,111.333
"EN649",12,9,2020-02-03 17:38:25,39.93869,-70.89718,44.88
"EN649",12,10,2020-02-03 17:38:33,39.93866,-70.8972,44.723
"EN649",12,11,2020-02-03 17:38:40,39.93862,-70.89724,44.197
"EN649",12,12,2020-02-03 17:38:47,39.9386,-70.89728,44.735
"EN649",12,13,2020-02-03 17:40:41,39.93828,-70.89811,29.11
"EN649",12,14,2020-02-03 17:43:09,39.93819,-70.8995,17.48
"EN649",12,15,2020-02-03 17:43:15,39.93818,-70.89955,17.53
"EN649",12,16,2020-02-03 17:43:22,39.93818,-70.89959,16.989
"EN649",12,17,2020-02-03 17:43:28,39.93818,-70.89964,16.856
"EN649",12,18,2020-02-03 17:45:13,39.93801,-70.9002,5.082
"EN649",12,19,2020-02-03 17:45:20,39.938,-70.90022,4.905
"EN649",12,20,2020-02-03 17:45:26,39.93798,-70.90026,4.885
"EN649",12,21,2020-02-03 17:45:32,39.93796,-70.9003,4.962
"EN649",12,22,2020-02-03 17:45:39,39.93796,-70.90032,5.085
"EN649",12,23,2020-02-03 17:45:45,39.93796,-70.90035,4.916
"EN649",12,24,2020-02-03 17:45:51,39.93794,-70.90036,5.18
"EN649",13,1,2020-02-03 20:50:19,39.93044,-70.7957,2.755
"EN649",14,1,2020-02-04 08:15:45,39.775,-70.98498,498.777
"EN649",14,2,2020-02-04 08:28:46,39.77526,-70.97936,16.876
"EN649",14,3,2020-02-04 08:28:58,39.77526,-70.97928,17.189
"EN649",14,4,2020-02-04 08:31:17,39.77528,-70.97844,3.822
"EN649",14,5,2020-02-04 08:31:28,39.77527,-70.97834,3.5
"EN649",15,1,2020-02-04 10:01:12,39.77092,-70.76844,498.68
"EN649",15,2,2020-02-04 10:01:29,39.77094,-70.76835,499.808
"EN649",16,1,2020-02-04 12:32:38,39.77238,-70.8809,502.004
"EN649",16,2,2020-02-04 12:32:50,39.77238,-70.88092,501.031
"EN649",16,3,2020-02-04 12:38:03,39.77208,-70.88134,349.762
"EN649",16,4,2020-02-04 12:42:02,39.77192,-70.88174,249.789
"EN649",16,5,2020-02-04 12:46:50,39.77182,-70.88232,110.518
"EN649",16,6,2020-02-04 12:47:02,39.77182,-70.88235,110.969
"EN649",16,7,2020-02-04 12:50:35,39.77166,-70.88288,62.101
"EN649",16,8,2020-02-04 12:50:48,39.77164,-70.88292,61.728
"EN649",16,9,2020-02-04 12:51:01,39.77162,-70.88294,61.682
"EN649",16,10,2020-02-04 12:51:13,39.77162,-70.88296,61.901
"EN649",16,11,2020-02-04 12:53:57,39.77154,-70.8833,34.332
"EN649",16,12,2020-02-04 12:54:10,39.77152,-70.88334,34.659
"EN649",16,13,2020-02-04 12:54:22,39.7715,-70.88336,34.787
"EN649",16,14,2020-02-04 12:54:34,39.7715,-70.8834,34.577
"EN649",16,15,2020-02-04 12:54:46,39.7715,-70.88344,34.942
"EN649",16,16,2020-02-04 12:57:31,39.77144,-70.88389,13.607
"EN649",16,17,2020-02-04 12:57:43,39.77144,-70.88392,13.889
"EN649",16,18,2020-02-04 13:00:09,39.77136,-70.88427,3.406
"EN649",16,19,2020-02-04 13:00:20,39.77134,-70.88432,3.619
"EN649",16,20,2020-02-04 13:00:34,39.77133,-70.88436,3.577
"EN649",16,21,2020-02-04 13:00:46,39.77132,-70.88438,3.746
"EN649",16,22,2020-02-04 13:01:00,39.7713,-70.88442,3.522
"EN649",16,23,2020-02-04 13:01:12,39.7713,-70.88446,3.613
"EN649",16,24,2020-02-04 13:01:23,39.77128,-70.88448,3.551
"EN649",17,1,2020-02-05 00:10:12,40.3602,-70.77252,20.252
"EN649",17,2,2020-02-05 00:10:19,40.3602,-70.77249,20.509
"EN649",17,3,2020-02-05 00:12:37,40.36016,-70.77186,3.611
"EN649",17,4,2020-02-05 00:12:44,40.36014,-70.77182,3.551
"EN649",18,1,2020-02-05 01:47:01,40.35956,-71.00138,3.633
"EN649",19,1,2020-02-05 03:47:57,40.3517,-70.88292,90.333
"EN649",19,2,2020-02-05 03:50:32,40.35114,-70.8829,74.936
"EN649",19,3,2020-02-05 03:53:39,40.35048,-70.88292,59.991
"EN649",19,4,2020-02-05 03:55:24,40.35018,-70.8829,50.028
"EN649",19,5,2020-02-05 03:55:30,40.35016,-70.8829,49.666
"EN649",19,6,2020-02-05 03:55:37,40.35014,-70.8829,49.548
"EN649",19,7,2020-02-05 03:58:04,40.34964,-70.88292,34.966
"EN649",19,8,2020-02-05 03:58:11,40.34958,-70.88292,34.871
"EN649",19,9,2020-02-05 03:58:18,40.34956,-70.88294,34.882
"EN649",19,10,2020-02-05 03:58:24,40.34954,-70.88294,35.061
"EN649",19,11,2020-02-05 03:58:33,40.34952,-70.88294,35.089
"EN649",19,12,2020-02-05 04:00:52,40.34908,-70.88298,14.774
"EN649",19,13,2020-02-05 04:00:58,40.34906,-70.88298,14.928
"EN649",19,14,2020-02-05 04:01:06,40.34904,-70.88298,14.902
"EN649",19,15,2020-02-05 04:01:13,40.34901,-70.88298,14.729
"EN649",19,16,2020-02-05 04:01:21,40.34898,-70.88298,14.664
"EN649",19,17,2020-02-05 04:03:25,40.3486,-70.88294,3.784
"EN649",19,18,2020-02-05 04:03:33,40.34858,-70.88292,3.809
"EN649",19,19,2020-02-05 04:03:40,40.34857,-70.88292,3.805
"EN649",19,20,2020-02-05 04:03:47,40.34856,-70.88292,3.746
"EN649",19,21,2020-02-05 04:03:53,40.34854,-70.88292,3.98
"EN649",19,22,2020-02-05 04:04:00,40.3485,-70.88292,3.633
"EN649",19,23,2020-02-05 04:04:07,40.34848,-70.88292,3.874
"EN649",19,24,2020-02-05 04:04:13,40.34846,-70.8829,3.985
"EN649",20,1,2020-02-05 07:11:41,40.50968,-70.87914,72.855
"EN649",20,2,2020-02-05 07:11:49,40.50967,-70.87914,72.494
"EN649",20,3,2020-02-05 07:14:00,40.50962,-70.87892,59.725
"EN649",20,4,2020-02-05 07:14:06,40.50962,-70.8789,60.135
"EN649",20,5,2020-02-05 07:14:14,40.50964,-70.8789,60.356
"EN649",20,6,2020-02-05 07:14:20,40.50964,-70.87888,60.16
"EN649",20,7,2020-02-05 07:16:46,40.50966,-70.87848,45.046
"EN649",20,8,2020-02-05 07:16:54,40.50966,-70.87846,45.086
"EN649",20,9,2020-02-05 07:17:01,40.50964,-70.87844,44.743
"EN649",20,10,2020-02-05 07:19:13,40.50932,-70.87826,30.362
"EN649",20,11,2020-02-05 07:19:19,40.5093,-70.87825,30.331
"EN649",20,12,2020-02-05 07:21:36,40.50918,-70.87832,15.324
"EN649",20,13,2020-02-05 07:21:43,40.5092,-70.87832,15.199
"EN649",20,14,2020-02-05 07:24:02,40.50926,-70.87812,3.683
"EN649",20,15,2020-02-05 07:24:09,40.50928,-70.87812,3.686
"EN649",20,16,2020-02-05 07:24:16,40.50928,-70.8781,3.986
"EN649",20,17,2020-02-05 07:24:24,40.5093,-70.87808,4.043
"EN649",20,18,2020-02-05 07:24:32,40.50932,-70.87806,3.65
"EN649",20,19,2020-02-05 07:24:44,40.50932,-70.87802,3.843
"EN649",21,1,2020-02-05 10:07:25,40.698,-70.8831,60.734
"EN649",21,2,2020-02-05 10:07:36,40.69802,-70.88312,60.696
"EN649",21,3,2020-02-05 10:10:15,40.69865,-70.88316,50.163
"EN649",21,4,2020-02-05 10:10:28,40.69872,-70.88312,50.112
"EN649",21,5,2020-02-05 10:12:39,40.69945,-70.8829,37.49
"EN649",21,6,2020-02-05 10:12:52,40.69952,-70.8829,37.681
"EN649",21,7,2020-02-05 10:13:04,40.69957,-70.8829,37.397
"EN649",21,8,2020-02-05 10:13:17,40.69962,-70.88288,37.039
"EN649",21,9,2020-02-05 10:16:09,40.70022,-70.88312,25.265
"EN649",21,10,2020-02-05 10:16:21,40.70027,-70.88314,25.051
"EN649",21,11,2020-02-05 10:16:33,40.7003,-70.88314,25.476
"EN649",21,12,2020-02-05 10:18:46,40.7007,-70.88314,15.424
"EN649",21,13,2020-02-05 10:18:58,40.70072,-70.88314,15.511
"EN649",21,14,2020-02-05 10:19:11,40.70074,-70.88314,15.371
"EN649",21,15,2020-02-05 10:19:23,40.70074,-70.88314,15.309
"EN649",21,16,2020-02-05 10:21:52,40.70109,-70.8834,2.969
"EN649",21,17,2020-02-05 10:22:04,40.70112,-70.88342,2.891
"EN649",21,18,2020-02-05 10:22:17,40.70116,-70.88345,2.615
"EN649",21,19,2020-02-05 10:22:29,40.70118,-70.88346,2.982
"EN649",21,20,2020-02-05 10:22:41,40.70122,-70.88348,3.196
"EN649",21,21,2020-02-05 10:22:52,40.70126,-70.8835,3.075
"EN649",21,22,2020-02-05 10:23:04,40.70129,-70.88352,2.921
"EN649",21,23,2020-02-05 10:23:16,40.70132,-70.88352,3.266
"EN649",21,24,2020-02-05 10:23:27,40.70136,-70.88352,3.2
"EN649",22,1,2020-02-05 12:58:53,40.698,-70.77342,59.288
"EN649",23,1,2020-02-05 14:19:47,40.69896,-70.99414,58.911
"EN649",24,1,2020-02-05 22:17:49,40.51188,-70.88279,45.17
"EN649",24,2,2020-02-05 22:20:24,40.51216,-70.88345,4.366
"EN649",25,1,2020-02-06 00:30:47,40.22772,-70.89124,3.871
"EN649",26,1,2020-02-06 02:43:25,39.94418,-70.88678,302.283
"EN649",26,2,2020-02-06 02:50:14,39.94572,-70.88774,29.441
"EN649",26,3,2020-02-06 02:50:21,39.94574,-70.88777,29.267
"EN649",26,4,2020-02-06 02:52:09,39.94614,-70.88798,3.999
"EN649",26,5,2020-02-06 02:52:16,39.94616,-70.888,4.268
"EN649",27,1,2020-02-06 03:50:02,40.02008,-70.88461,25.293
"EN649",27,2,2020-02-06 03:50:08,40.0201,-70.88463,25.416
